age_scal,experience_scal,salary_scal,name,age,department,education,experience,salary,name_Encoded,department_Encoded,educatiom_Encoded
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Pooja,38.8,IT,Bachelor,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[1, 0, 0]"
0.0020555250385718257,2.49136764257125,2.822295128891788,Amit,38.8,HR,PhD,30.0,143000.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 0, 1]"
0.0020555250385718257,-2.015418802626605,-0.31239416014628524,Pooja,38.8,Management,PhD,2.0,85000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 0, 1]"
-0.11457000906474232,-0.003460568163276865,-7.539468200132663e-07,Kavya,38.0,HR,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
-1.8639530206144608,-0.8887221913271413,-1.0960664824058035,Raj,26.0,HR,Master,9.0,70500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,2.0084976663000513,1.4441127690560833,Arjun,38.8,Marketing,Master,27.0,117500.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 1, 0]"
0.7601214967101169,-1.5325488263554061,0.09295359274656902,Amit,44.0,Management,PhD,5.0,92500.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 0, 1]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Pooja,38.8,HR,PhD,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 0, 1]"
0.0020555250385718257,0.39893107872938877,-0.17727824251533383,Kavya,38.8,Management,Bachelor,17.0,87500.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 0, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Neha,38.8,Finance,PhD,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 1]"
0.0020555250385718257,2.49136764257125,3.4708515335203547,Anjali,38.8,Management,PhD,30.0,155000.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 0, 1]"
0.9059034143392601,-0.003460568163276865,-7.539468200132663e-07,Isha,45.0,IT,Bachelor,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[1, 0, 0]"
0.0020555250385718257,0.7208443962435213,0.2550926939037107,Sahil,38.8,HR,Master,19.0,95500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,1.20371437251472,-0.04216232488438241,Diya,38.8,Marketing,Bachelor,22.0,90000.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
1.9263768377432626,-0.003460568163276865,-7.539468200132663e-07,Anjali,52.0,HR,Bachelor,14.5,90780.1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[1, 0, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Isha,38.8,Marketing,Bachelor,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
0.0020555250385718257,-0.08393889754180998,-0.5826259954081882,Ritu,38.8,Management,Bachelor,14.0,80000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 0, 0]"
1.3432491672266897,-0.003460568163276865,-7.539468200132663e-07,Dev,48.0,Management,Bachelor,14.5,90780.1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 0, 0]"
0.3227757438226873,0.7208443962435213,0.2550926939037107,Ritu,41.0,HR,Master,19.0,95500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Amit,38.8,IT,Master,14.5,90780.1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
1.7805949201141194,-0.003460568163276865,-7.539468200132663e-07,Kunal,51.0,HR,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Kavya,38.8,IT,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
1.634813002484976,2.1694543250571177,2.930387862996549,Arjun,50.0,IT,PhD,28.0,145000.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 0, 1]"
0.0020555250385718257,0.8818010550005875,0.7685331809013262,Neha,38.8,IT,Master,20.0,105000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
-1.5723891853561744,-0.003460568163276865,-7.539468200132663e-07,Pooja,28.0,Management,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 1, 0]"
-1.1350434324687448,-0.003460568163276865,-7.539468200132663e-07,Raj,31.0,Management,Bachelor,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 0, 0]"
-0.11457000906474232,-0.4058522150559425,-1.3933215011938966,Meera,38.0,Marketing,Bachelor,12.0,65000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
-2.1555168558727473,-0.003460568163276865,-7.539468200132663e-07,Dev,24.0,Finance,Master,14.5,90780.1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 1, 0]"
-2.4470806911310334,-0.003460568163276865,-7.539468200132663e-07,Meera,22.0,Finance,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Isha,38.8,Management,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Dev,38.8,Management,PhD,14.5,90780.1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 0, 1]"
0.0020555250385718257,-1.6935054851124725,-0.474533261303427,Amit,38.8,Finance,PhD,4.0,82000.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 1]"
-0.11457000906474232,1.847541007542985,0.4983013456394233,Raj,38.0,Marketing,Bachelor,26.0,100000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Dev,38.8,Finance,Bachelor,14.5,90780.1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[1, 0, 0]"
1.634813002484976,-0.003460568163276865,-7.539468200132663e-07,Rohan,50.0,Finance,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Simran,38.8,Marketing,Bachelor,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Pooja,38.8,IT,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Kunal,38.8,Finance,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Pooja,38.8,IT,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
-1.5723891853561744,-0.5668088738130087,-7.539468200132663e-07,Nikhil,28.0,IT,Bachelor,11.0,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[1, 0, 0]"
0.0020555250385718257,1.3646710312717862,1.4441127690560833,Nikhil,38.8,Management,Master,23.0,117500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 1, 0]"
-0.2603519266938855,-0.003460568163276865,-7.539468200132663e-07,Anjali,37.0,Marketing,PhD,14.5,90780.1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 1]"
-1.7181711029853175,-1.6935054851124725,-1.7716460705605606,Dev,27.0,HR,Master,4.0,58000.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
-1.5723891853561744,-0.003460568163276865,-7.539468200132663e-07,Rohan,28.0,HR,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-2.3373321201407373,-0.5826259954081882,Kunal,38.8,Management,PhD,0.0,80000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 0, 1]"
1.1974672495975465,-0.003460568163276865,-7.539468200132663e-07,Arjun,47.0,Finance,PhD,14.5,90780.1,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 1]"
0.0020555250385718257,-1.5325488263554061,-0.9879737483010423,Aarav,38.8,Management,Master,5.0,72500.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 1, 0]"
0.0020555250385718257,0.7208443962435213,0.36318542800847187,Kunal,38.8,Marketing,Master,19.0,97500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 1, 0]"
0.0020555250385718257,-1.0496788500842074,0.06593040922037872,Raj,38.8,Finance,PhD,8.0,92000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 1]"
0.0020555250385718257,0.39893107872938877,-0.015139141358192125,Sahil,38.8,HR,Master,17.0,90500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-0.24489555629887624,-0.33941734367247556,Sahil,38.8,Finance,Master,13.0,84500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,1.5256276900288526,0.7685331809013262,Sahil,38.8,Management,Bachelor,24.0,105000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 0, 0]"
-0.2603519266938855,-0.003460568163276865,-7.539468200132663e-07,Raj,37.0,Finance,PhD,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 1]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Isha,38.8,Finance,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Aarav,38.8,IT,Bachelor,14.5,90780.1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[1, 0, 0]"
1.7805949201141194,-0.003460568163276865,-7.539468200132663e-07,Dev,51.0,IT,Master,14.5,90780.1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
0.0020555250385718257,2.3304109838141835,2.7952719453655974,Amit,38.8,Marketing,PhD,29.0,142500.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 1]"
0.1769938261935441,-0.003460568163276865,-7.539468200132663e-07,Nikhil,40.0,Marketing,Bachelor,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
-2.4470806911310334,2.1694543250571177,1.038765016163229,Anjali,22.0,IT,Bachelor,28.0,110000.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[1, 0, 0]"
-0.551915761952172,-0.5668088738130087,0.36318542800847187,Sneha,35.0,Marketing,PhD,11.0,97500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1]","[0, 0, 1]"
0.0020555250385718257,1.3646710312717862,0.9036490985322776,Meera,38.8,Marketing,Master,23.0,107500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 1, 0]"
0.0020555250385718257,1.3646710312717862,1.0117418326370387,Meera,38.8,Finance,Master,23.0,109500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 1, 0]"
-1.7181711029853175,-2.015418802626605,-2.852573411608172,Ritu,27.0,HR,Bachelor,2.0,38000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[1, 0, 0]"
0.0020555250385718257,1.0427577137576538,1.7143446043179862,Arjun,38.8,Marketing,PhD,21.0,122500.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 1]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Neha,38.8,Finance,PhD,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 1]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Vikram,38.8,HR,PhD,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0]","[0, 0, 1]"
2.217940673001549,-0.003460568163276865,-7.539468200132663e-07,Isha,54.0,IT,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
0.0020555250385718257,1.6865843487859187,1.4441127690560833,Nikhil,38.8,IT,Master,25.0,117500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
0.0020555250385718257,-1.6935054851124725,-2.474248842241508,Neha,38.8,Marketing,Bachelor,4.0,45000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Raj,38.8,Management,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Sahil,38.8,Marketing,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 1, 0]"
-2.4470806911310334,-0.003460568163276865,-7.539468200132663e-07,Raj,22.0,HR,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
-1.280825350097888,-0.003460568163276865,-7.539468200132663e-07,Isha,30.0,HR,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
1.3432491672266897,-0.08393889754180998,-1.0149969318272327,Nikhil,48.0,Finance,Bachelor,14.0,72000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[1, 0, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Pooja,38.8,HR,PhD,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 0, 1]"
0.0020555250385718257,-1.0496788500842074,0.06593040922037872,Pooja,38.8,Finance,PhD,8.0,92000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 1]"
-1.1350434324687448,-0.003460568163276865,-7.539468200132663e-07,Dev,31.0,Management,Master,14.5,90780.1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 1, 0]"
-2.009734938243604,-1.8544621438695388,-2.6093647598724594,Kavya,25.0,Marketing,Bachelor,3.0,42500.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Rohan,38.8,HR,PhD,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 0, 1]"
0.7601214967101169,-0.003460568163276865,-7.539468200132663e-07,Ritu,44.0,HR,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
-0.9892615148396016,-1.6935054851124725,-0.5826259954081882,Sneha,32.0,Marketing,PhD,4.0,80000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1]","[0, 0, 1]"
0.0020555250385718257,0.8818010550005875,2.1196923572108406,Kavya,38.8,Management,PhD,20.0,130000.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 0, 1]"
0.3227757438226873,2.1694543250571177,2.930387862996549,Vikram,41.0,IT,PhD,28.0,145000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]","[0, 0, 1]"
0.0020555250385718257,1.847541007542985,1.2009041173203707,Raj,38.8,HR,Master,26.0,113000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
0.6143395790809737,-0.003460568163276865,-7.539468200132663e-07,Kunal,43.0,IT,Master,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 1, 0]"
2.072158755372406,0.07701776121525626,-7.539468200132663e-07,Arjun,53.0,Management,Master,15.0,90780.1,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[0, 1, 0]"
0.3227757438226873,-0.7277655325700749,0.4983013456394233,Isha,41.0,IT,PhD,10.0,100000.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0]","[0, 0, 1]"
-2.3012987735018906,-1.6935054851124725,-1.9337851717177024,Nikhil,23.0,Management,Bachelor,4.0,55000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0]","[1, 0, 0]"
0.0020555250385718257,0.07701776121525626,0.7955563644275164,Dev,38.8,HR,PhD,15.0,105500.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[0, 0, 1]"
-2.009734938243604,0.7208443962435213,-0.44751007777723667,Sneha,25.0,Marketing,Bachelor,19.0,82500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1]","[1, 0, 0]"
0.0020555250385718257,-1.8544621438695388,-1.906761988191512,Sneha,38.8,HR,Master,3.0,55500.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0]","[0, 1, 0]"
0.0020555250385718257,0.8818010550005875,0.4983013456394233,Anjali,38.8,Marketing,Master,20.0,100000.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 1, 0]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Aarav,38.8,Marketing,PhD,14.5,90780.1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 1]"
0.0020555250385718257,-0.003460568163276865,-7.539468200132663e-07,Sneha,38.8,Marketing,PhD,14.5,90780.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1]","[0, 0, 1]"
2.363722590630692,-1.0496788500842074,-1.0149969318272327,Ritu,55.0,Finance,Master,8.0,72000.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 1, 0]"
-1.5723891853561744,1.20371437251472,-0.15025505898914354,Diya,28.0,HR,Bachelor,22.0,88000.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0]","[1, 0, 0]"
